year,country,log_export,n_products,avg_rca,max_rca
1996,64,-0.44526798692601915,-0.6813830341187661,1.0831606778942984,1.0140232825588376
1996,68,0.2850496020326149,-0.3573649533767963,-0.27616405109865305,0.05234473394443592
1996,70,0.03641250996092595,0.7447373620720805,-0.3243756128649109,-0.2126864178403251
1996,72,-2.6302589236585066,-0.8599236092214841,-0.3935641083642503,-0.3558210880064627
1996,76,1.0353700192503237,1.0577344196595615,-0.3751324277059899,-0.33795235452092265
1996,84,-0.038861436240382304,-0.5491307562649008,-0.220380824421677,-0.178397667205241
1996,86,-0.7153125748750777,-0.7497133776765964,0.4212943945752163,-0.10639871410484676
1996,90,-0.09559618359785033,-0.762938605461983,0.9243464343333406,0.25695080308490675
1996,92,-0.20846723080782226,-0.5954190535137537,-0.2888254633857124,-0.22766541899983078
1996,96,0.427539094817103,-0.7695512193546762,-0.37076103782023634,-0.31525543152505897
1996,100,0.5596884881015274,1.6308276236929773,-0.36184249179169303,-0.31055480598569013
1996,104,0.25601400944530095,-0.30887245149704573,-0.17106178305671138,0.2577154694120504
1996,108,-0.25028226061123826,-0.6659536017024819,-0.16898941776976678,-0.1211903289395917
1996,112,0.3263343285736109,0.5199084897205096,-0.3431868260406176,-0.26558813756002225
1996,116,-0.04939501490949743,-0.24054210793921538,-0.2703466244406356,-0.23358322640326384
1996,120,0.39452823543727844,-0.5359055284795143,-0.3185621944327072,0.16741009466921059
1996,124,1.307712234641428,0.9144611186512075,-0.38152212072888736,-0.34955881364268826
1996,132,-0.6244784273982652,-0.6505241692861975,0.3271413907517192,0.23018741467556286
1996,136,-0.1638710650355841,-0.6879956480114594,-0.14329567805394386,-0.09882312371268855
1996,140,-0.1328309370352633,-0.6637493970715841,-0.29175654230868103,-0.27333748736433156
1996,144,0.48801876662702254,0.2796501849526545,-0.3162919618657678,-0.07333608039789655
1996,148,-0.22039886467957137,-0.7915932656636537,0.40832590991126033,0.6259327013162999
1996,152,0.8036165418844212,0.15180631636058478,-0.3706261829194167,-0.3113482493618563
1996,156,1.3462653661175,2.7395425530345476,-0.36751067060752074,-0.35092340402020405
1996,162,-0.5990946975035067,-0.789389061032756,3.1549646886293474,0.7488017995774093
1996,166,-0.8752976612006775,-0.745304968414801,2.0044152751246807,0.023241155041878073
1996,170,0.7178865169335924,0.28185438958355225,-0.3777224975534289,-0.3347515139462412
1996,174,-0.5680701920125787,-0.7188545128440279,3.6530695116806733,2.93971821834551
1996,175,-2.6302589236585066,-0.8599236092214841,-0.3935641083642503,-0.3558210880064627
1996,178,0.3108546644222867,-0.7695512193546762,-0.35691701745837506,-0.3162100731247542
1996,180,0.31278073541924295,-0.6946082619041526,-0.27850406417048873,-0.1597052638336392
1996,184,-0.7920998599397421,-0.6306863276081177,1.6366634991123665,1.1497949581827185
1996,188,0.5124120857557097,0.1650315441459713,-0.3604179917055145,-0.27222701934522514
1996,191,0.5444047543201105,1.150311014157267,-0.36752231095596494,-0.3321265997728935
1996,192,0.33323215127967476,-0.6108484859300379,-0.28149233111372374,-0.10052358660350502
1996,196,0.3515468381948304,0.48023280636435006,-0.3594455307809945,-0.2422080873693822
1996,203,0.8564738897543342,2.834323352163151,-0.3642061603086578,-0.3294784085147887
1996,204,-0.05164421433112601,-0.5799896210974694,-0.1846491730522297,0.35162087859665153
1996,208,1.001290302206292,1.6462570561092615,-0.3712390889169511,-0.33651068517636623
1996,212,-0.26069385297993597,-0.24935892646280639,-0.2652369047821193,-0.08411824432710038
1996,214,0.5154489571440811,-0.10828983008535015,-0.33824562526655816,-0.29015970613221864
1996,218,0.574964466398538,-0.32430188391333,-0.36933722874530833,-0.2615674678285816
1996,222,0.3139871436398946,0.26422075253637023,-0.35325008406757974,-0.2945332210431957
1996,226,-0.12465282613819616,-0.7937974702945515,-0.09621957198217755,-0.16373193271948744
1996,231,0.05520091820421966,-0.6527283739170953,-0.14755745061214934,-0.04513743660181287
1996,232,-0.5225872513690026,-0.7232629221058234,0.7659135979885531,0.34965549095554876
1996,233,0.419147635012142,1.1216563539555964,-0.361652318627775,-0.31370697318355406
1996,238,-0.39298905008071655,-0.7541217869383919,0.5553208037378278,0.15340316829552356
1996,242,0.1223348311291016,-0.34634393022230753,-0.29268790976545106,-0.01008567084834546
1996,246,0.9819374209952003,0.8593560028787637,-0.3763840745142401,-0.33855904561007727
1996,251,1.3774428547956745,3.103236317132677,-0.375059189284623,-0.352029950097269
1996,258,-0.07123086682241336,-0.458758366398093,-0.1556768001996478,1.4350394114773766
1996,260,-1.2112455830043807,-0.8356773582816088,9.165403589736563,0.43867865633158315
1996,262,-0.6115526561398363,-0.6461157600244021,0.2683356639702949,0.035463164298415395
1996,266,0.48291829521347035,-0.7585301962001875,-0.3375377822993607,-0.0668442721391101
1996,268,-0.03587162974457846,0.14739790709878928,-0.2785660235281316,-0.14931937122380715
1996,270,-0.13944080436938389,-0.5976232581446514,-0.29022128017483984,-0.25798487507612944
1996,275,-2.6302589236585066,-0.8599236092214841,-0.3935641083642503,-0.3558210880064627
1996,276,1.4933001386793823,3.9849181694917784,-0.37426264260434716,-0.35346988630924303
1996,288,0.4136938209439531,-0.4631667756598885,-0.3438402377101358,-0.05973348667566689
1996,292,-0.2468207844979049,-0.5579475747884919,-0.2891183582055725,-0.17086439141434936
1996,296,-0.744431656003748,-0.7320797406294144,3.7490530774192807,1.468718520227075
1996,300,0.7244955037817273,1.1018185122775166,-0.3655696100096993,-0.30110095023136785
1996,304,0.023955084715203752,-0.7122418989513346,-0.14498019596147585,0.1014003438707816
1996,308,-0.5106851587139665,-0.5226803006941279,4.671773718410965,12.976156094490015
1996,316,-2.6302589236585066,-0.8599236092214841,-0.3935641083642503,-0.3558210880064627
1996,320,0.44934581999706297,0.43835291837729273,-0.35266661693545115,-0.08887405708712633
1996,324,0.22440326096221613,-0.6527283739170953,-0.2750708965801163,0.10627474878487034
1996,328,0.09290454792206644,-0.6174610998227312,-0.2793152603525918,-0.18023413130201363
